Date,Politician,Last Name,Chamber,Symbol,Name,Trans Total<sup>*</sup>,Trans,Notes
29/03/2021,Thomas,Tuberville,US Senator,FTNT,Fortinet Inc,8000,Sell,"Traded $1,001 to $15,000 "
29/03/2021,Thomas,Tuberville,US Senator,HON,Honeywell Inte,8000,Sell,"Traded $1,001 to $15,000 ."
29/03/2021,Thomas,Tuberville,US Senator,INTU,Intuit Inc,8000,Sell,"Traded $1,001 to $15,000 "
29/03/2021,Thomas,Tuberville,US Senator,MRK,Merck & Compan,8000,Sell,"Traded $1,001 to $15,000 "
29/03/2021,Thomas,Tuberville,US Senator,NDSN,Nordson Corp,8000,Sell,"Traded $1,001 to $15,000 "
29/03/2021,Thomas,Tuberville,US Senator,NTES,Netease Inc AD,8000,Sell,"Traded $1,001 to $15,000 ."
30/03/2021,Ronald,Wyden,US Senator,AVGO,Broadcom Ltd,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
01/04/2021,Ronald,Wyden,US Senator,MTCH,Match Group In,32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
05/04/2021,Thomas,Tuberville,US Senator,EA,Electronic Art,8000,Buy,"Purchase Of Put Options With Strike Price $115.00 And Expiry 06/18/2021. Traded $1,001 To $15,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
05/04/2021,Ladda,Duckworth,US Senator,VZ,Verizon Commun,32500,Sell,"Traded $15,001 to $50,000 "
05/04/2021,Ladda,Duckworth,US Senator,ITW,Illinois Tool ,8000,Sell,"Traded $1,001 to $15,000 "
05/04/2021,Ladda,Duckworth,US Senator,DIS,Walt Disney Co,8000,Sell,"Traded $1,001 to $15,000 "
05/04/2021,Thomas,Tuberville,US Senator,INTC,Intel Corp,8000,Sell,"Sale Of Put Options With Strike Price $60.00 And Expiry 10/15/2021. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
06/04/2021,Ronald,Wyden,US Senator,AMAT,Applied Materi,175000,Sell,"By Spouse. Traded $100,001 To $250,000 ."
06/04/2021,Ronald,Wyden,US Senator,STZ,Constellation ,175000,Sell,"By Spouse. Traded $100,001 To $250,000 ."
06/04/2021,Ronald,Wyden,US Senator,AVGO,Broadcom Ltd,175000,Sell,"By Spouse. Traded $100,001 To $250,000 ."
06/04/2021,Ronald,Wyden,US Senator,INTC,Intel Corp,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
06/04/2021,Ronald,Wyden,US Senator,KLAC,K L A-Tencor C,199002,Sell,"By Spouse And Children. Traded $103,004 To $295,000 ."
07/04/2021,Thomas,Tuberville,US Senator,OXY,Occidental Pet,75000,Buy,"Traded $50,001 to $100,000 "
07/04/2021,Thomas,Tuberville,US Senator,CALX,Calix Inc,8000,Sell,"Sale Of Put Options With Strike Price $40.00 And Expiry 10/15/2021 .Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
08/04/2021,Thomas,Tuberville,US Senator,CALX,Calix Inc,8000,Sell,"Sale Of Put Options With Strike Price $40.00 And Expiry 01/21/2022 .Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
12/04/2021,Thomas,Tuberville,US Senator,SSYS,Stratasys Ltd,8000,Sell,"Sale Of Put Options With Strike Price $22.50 And Expiry 01/21/2022. Traded $1.001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
13/04/2021,Thomas,Carper,US Senator,TRIT,Triterras Inc ,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
13/04/2021,Thomas,Carper,US Senator,GAN,Gan Ltd,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
13/04/2021,Thomas,Carper,US Senator,NUAN,Nuance Communi,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
14/04/2021,Thomas,Tuberville,US Senator,FCX,Freeport-Mcmor,32500,Sell,"Traded $15,001 to $50,000 "
14/04/2021,Thomas,Tuberville,US Senator,ADBE,Adobe Systems ,8000,Sell,"Sale Of Put Options With Strike Price $400.00 And Expiry 01/21/2022 .Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
15/04/2021,Gary,Peters,US Senator,VPU,Utilities ETF ,8000,Buy,"Traded $1,001 to $15,000 "
16/04/2021,Ronald,Wyden,US Senator,KLAC,K L A-Tencor C,75000,Sell,"By Spouse. Traded $50,001 To $100,000 "
16/04/2021,Ronald,Wyden,US Senator,AMAT,Applied Materi,75000,Sell,"By Spouse. Traded $50,001 To $100,000 ."
16/04/2021,Thomas,Tuberville,US Senator,ECOM,Channeladvisor,8000,Sell,"Sale Of Call Options With Strike Price $30.00 And Expiry 12/17/2021. Traded $1,001 To $15,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
19/04/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,32500,Buy,"Traded $15,001 To $50,000 ."
19/04/2021,Thomas,Tuberville,US Senator,ECOM,Channeladvisor,8000,Sell,"Sale Of Put Options With Strike Price $25.00 And Expiry 09/17/2021. Traded $1,001 To $15,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
19/04/2021,Thomas,Tuberville,US Senator,ECOM,Channeladvisor,32500,Sell,"Sale Of Call Options With Strike Price $20.00 And Expiry 01/21/2022. Traded $15,001 To $50,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
19/04/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,32500,Sell,"Sale Of Call Options With At A Strike Price Of $20.00 And Expiry 01/21/2022.Traded $15,001 To $50,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
19/04/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,32500,Sell,"Sale Of Put Options With At A Strike Price Of $17.00 And Expiry 01/21/2022.Traded $15,001 To $50,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
19/04/2021,Thomas,Tuberville,US Senator,AA,Alcoa Corp,75000,Sell,"Traded $50,001 to $100,000 "
20/04/2021,Thomas,Tuberville,US Senator,MSFT,Microsoft Corp,8000,Buy,"Purchase Of Put Options With Strike Price $205.00 And Expiry 07/16/2021. Traded $1,001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
20/04/2021,Thomas,Tuberville,US Senator,META,Meta Platforms,8000,Buy,"Purchase Of Put Options With Strike Price $225.00 And Expiry 07/16/2021. Traded $1,001 To $15,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
20/04/2021,William Francis,Hagerty,US Senator,NTRA,Natera Inc,8000,Sell,"Traded $1,001 to $15,000 "
21/04/2021,Thomas,Tuberville,US Senator,CSX,CSX Corp,8000,Buy,"Purchase Of Put Options With Strike Price $80.00 And 08/20/2021. Traded $1,001 To $15.000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
21/04/2021,Thomas,Tuberville,US Senator,ECOM,Channeladvisor,8000,Sell,"Sale Of Call Options With Strike Price $30.00 And Expiry 12/17/2021. Traded $1,001 To $15,000 , As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
22/04/2021,John,Boozman,US Senator,IWM,Russell 2000 I,8000,Sell,"Traded $1,001 to $15,000 "
26/04/2021,Shelley,Capito,US Senator,WFC,Wells Fargo & ,8000,Sell,"By Spouse. Traded $1,001 To $15,000 "
26/04/2021,Thomas,Tuberville,US Senator,QQQ,Nasdaq QQQ Inv,8000,Sell,"Sale Of Put Options With Strike Price $285.00 And Expiry 03/18/2022. Traded $1.001 To $15,000, As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
27/04/2021,Thomas,Tuberville,US Senator,CALX,Calix Inc,24000,Sell,"Sale Of Put Options With Strike Price $40.00 And Expiry 01/21/22 . Traded $3,001 To $45,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
28/04/2021,Richard,Burr,US Senator,USB,U.S. Bancorp,75000,Sell,"By Spouse. Traded $50,001 To $100,000 ."
28/04/2021,Richard,Burr,US Senator,MET,Metlife Inc,75000,Sell,"By Spouse. Traded $50,001 To $100,000 "
28/04/2021,Richard,Burr,US Senator,EPD,Enterprise Pro,40501,Sell,"By Director And Spouse. Traded $16,002 To $65,000 "
28/04/2021,Sheldon,Whitehouse,US Senator,INTC,Intel Corp,32500,Sell,"Traded $15,001 to $50,000 "
30/04/2021,Richard,Burr,US Senator,EPD,Enterprise Pro,75000,Sell,"Traded $50,001 to $100,000 "
03/05/2021,Thomas,Tuberville,US Senator,WMT,Walmart Inc,8000,Sell,N/A
04/05/2021,John,Hickenlooper,US Senator,PTON,Peloton Intera,8000,Buy,"Traded $1,001 to $15,000 "
04/05/2021,Thomas,Tuberville,US Senator,EBAY,Ebay Inc,32002,Buy,"By Director And Spouse. Traded $4,004 To $60,000 ."
06/05/2021,Thomas,Tuberville,US Senator,X,United States ,175000,Buy,"Traded $100,001 to $250,000 "
06/05/2021,Richard,Blumenthal,US Senator,PLAN,Anaplan Inc,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
06/05/2021,Richard,Blumenthal,US Senator,LYV,Live Nation En,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
06/05/2021,Richard,Blumenthal,US Senator,SQ,Block Inc,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
06/05/2021,Richard,Blumenthal,US Senator,TSLA,Tesla Inc,75000,Sell,"By Spouse. Traded $50,001 To $100,000 "
06/05/2021,Richard,Blumenthal,US Senator,UBER,Uber Technolog,75000,Sell,"By Spouse. Traded $50,001 To $100,000 "
06/05/2021,Richard,Blumenthal,US Senator,ZG,Zillow Grp Inc,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
06/05/2021,Thomas,Tuberville,US Senator,X,United States ,32000,Sell,"Sale Of Call Options With Strike Price $29.00 And Expiry 10/15/2021 .Traded $4,001 To $60,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
06/05/2021,Thomas,Tuberville,US Senator,X,United States ,32500,Sell,"Sale Of Put Options With Strike Price $24.00 And Expiry 10/15/2021 .Traded $15,001 To $50,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
10/05/2021,John,Hickenlooper,US Senator,TTD,Trade Desk Inc,32500,Buy,"Traded $15,001 to $50,000 "
10/05/2021,John,Hickenlooper,US Senator,QRTEA,Qurate Retail ,375000,Exercise,"Unknown Share Option Scheme. By Spouse. Traded $250,001 To $500,000 "
10/05/2021,John,Hickenlooper,US Senator,QRTEA,Qurate Retail ,175000,Sell,"Traded $100,001 to $250,000 "
10/05/2021,Richard,Blumenthal,US Senator,EXPE,Expedia Group ,32500,Sell,"By Soiyse, Traded $15,001 To $50,000 "
10/05/2021,Shelley,Capito,US Senator,WFC,Wells Fargo & ,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
10/05/2021,Thomas,Tuberville,US Senator,FCX,Freeport-Mcmor,8000,Sell,"Traded $1,001 to $15,000 "
13/05/2021,John,Hickenlooper,US Senator,LBRDK,Liberty Broadb,40501,Exercise,"Unknown Share Option Scheme. By Spouse. Traded $16,001 to $65,000 "
15/05/2021,Richard,Blumenthal,US Senator,PTON,Peloton Intera,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
19/05/2021,John,Hickenlooper,US Senator,CMG,Chipotle Mexic,175000,Sell,"Traded $100,001 to $250,000 ."
24/05/2021,Thomas,Tuberville,US Senator,FCX,Freeport-Mcmor,8000,Sell,"Traded $1,001 to $15,000 "
25/05/2021,Gary,Peters,US Senator,SPG,Simon Property,8000,Buy,"Traded $1,001 to $15,000 "
25/05/2021,Richard,Blumenthal,US Senator,DIS,Walt Disney Co,75000,Sell,"By Spouse. Traded $50,001 To $100,000 "
25/05/2021,Shelley,Capito,US Senator,T,AT&T Inc,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
27/05/2021,Gary,Peters,US Senator,FSK,FS KKR Capital,8000,Buy,"Traded $1,001 to $15,000 ."
01/06/2021,Thomas,Tuberville,US Senator,QCOM,Qualcomm Inc,8000,Sell,Sale Of Put Options With Strike Price $130.00 And Expiry 06/17/2022
04/06/2021,Thomas,Carper,US Senator,APO,Apollo Asset M,8000,Buy,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,TOT.TO,Total Energy S,8000,Buy,"By Spouse.Traded $1,001 to $15,000 "
04/06/2021,Thomas,Carper,US Senator,MCD,McDonald's Cor,8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,LHX,L3Harris Techn,8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,IRM,Iron Mountain ,8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,ETN,Eaton Corp,8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,MANT,Mantech Intl C,8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,AXS,Axis Capital H,8000,Sell,"By Spouse.Traded $1,001 To $15,000 ."
04/06/2021,Thomas,Carper,US Senator,NVDA,Nvidia Corp,8,Sell,"By Spouse. Traded $1,001 to $15,000 "
04/06/2021,Thomas,Carper,US Senator,SBUX,Starbucks Corp,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
07/06/2021,Gary,Peters,US Senator,JNPR,Juniper Networ,8000,Buy,"Traded $1,001 to $15,000 "
07/06/2021,Thomas,Tuberville,US Senator,F,Ford Motor Com,8000,Buy,Purchase Of Put Options With Strike Price $11.00 And Expiry 09/27/2021.
08/06/2021,William Francis,Hagerty,US Senator,BA,Boeing Company,8000,Buy,"Traded $1,001 to $15,000 "
10/06/2021,John,Boozman,US Senator,GBIL,GS Treasuryacc,8000,Buy,"Traded $1,001 to $15,000 "
10/06/2021,John,Boozman,US Senator,TLT,20+ Year Treas,8000,Sell,"Traded $1,001 to $15,000 ."
10/06/2021,John,Boozman,US Senator,GBIL,GS Treasuryacc,8000,Sell,"Traded $1,001 to $15,000 "
16/06/2021,Mark,Warner,US Senator,ABOS,Acumen Pharmac,32500,Buy,"Traded $15,001 To $50,000 ."
21/06/2021,Shelley,Capito,US Senator,WFC,Wells Fargo & ,8000,Sell,"By Spouse, Traded $1,001 To $15,000 "
23/06/2021,Shelley,Capito,US Senator,AAPL,Apple Inc,8000,Buy,"By Spouse, Traded $1,001 To $15,000 ."
23/06/2021,Shelley,Capito,US Senator,JPM,JP Morgan Chas,8000,Buy,"By Spouse, Traded $1,001 To $15,000 "
23/06/2021,Thomas,Tuberville,US Senator,AAPL,Apple Inc,8000,Sell,Sale Of Put Options With Strike Price $102.50 And Expiry 06/17/2022.
23/06/2021,Thomas,Tuberville,US Senator,MSFT,Microsoft Corp,8000,Sell,"Sale Of Put Options With Strike Price $210.00 And Expiry 03/18/2022. Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
24/06/2021,Angus,King,US Senator,TMO,Thermo Fisher ,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
24/06/2021,Shelley,Capito,US Senator,USB,U.S. Bancorp,8000,Buy,"By Spouse, Traded $1,001 To $15,000 ."
28/06/2021,John,Hickenlooper,US Senator,OGN,Organon & Co.,8000,Sell,"Traded $1,001 to $15,000 "
29/06/2021,John,Boozman,US Senator,JMBS,Janus Mortgage,8000,Buy,"Traded $1,001 to $15,000 "
29/06/2021,Thomas,Carper,US Senator,VSH,Vishay Interte,8,Buy,"By Spouse.Traded $1,001 to $15,000 "
29/06/2021,Thomas,Carper,US Senator,TRIT,Triterras Inc ,8000,Buy,"By Spouse.Traded $1,001 to $15,000 "
29/06/2021,Thomas,Carper,US Senator,RAMP,Liveramp Holdi,8000,Buy,"By Spouse.Traded $1,001 to $15,000 "
29/06/2021,John,Boozman,US Senator,TLH,10-20 Year Tre,8000,Sell,"Traded $1,001 to $15,000 "
30/06/2021,Thomas,Tuberville,US Senator,ADP,Automatic Data,8000,Buy,"Aquisition Of Put Options With Strike Price $175.00 And Expiry 08/20/2021. Traded $1,001 To $15,000 As We Don't Have A Price We Have Stated An Amount Of 1 And Valued At The Midpoint."
01/07/2021,Richard,Blumenthal,US Senator,WYNN,Wynn Resorts L,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
01/07/2021,Thomas,Tuberville,US Senator,INTC,Intel Corp,8000,Sell,"Sale Of Put Options With Strike Price $55 And Expiry 21-January-2022. Traded $1,001 To $15,000. "
04/07/2021,Thomas,Carper,US Senator,JCI,Johnson Contro,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
06/07/2021,Thomas,Tuberville,US Senator,QQQ,Nasdaq QQQ Inv,8000,Buy,"Purchase Of Put Options With Strike Price $262 And Expiry 17-September-2021. Traded $1,001 To $15,000. "
06/07/2021,Richard,Blumenthal,US Senator,WYNN,Wynn Resorts L,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
06/07/2021,Richard,Blumenthal,US Senator,DIS,Walt Disney Co,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
08/07/2021,Thomas,Carper,US Senator,FAST,Fastenal Compa,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
16/07/2021,Thomas,Tuberville,US Senator,MTUM,USA Momentum F,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,XLY,S&P 500 Cons D,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,DTD,Wisdomtree U.S,32500,Buy,"Traded $15,001 to $50,000 ."
16/07/2021,Thomas,Tuberville,US Senator,BMY,Bristol-Myers ,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,SQ,Block Inc,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,PEP,Pepsico Inc,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,PEGA,Pegasystems In,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,NWL,Newell Rubberm,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,CRWD,Crowdstrike Ho,32500,Buy,"Traded $15,001 to $50,000 "
16/07/2021,Thomas,Tuberville,US Senator,AA,Alcoa Corp,8000,Buy,"Purchase Of Put Options With Strike Price $25 And Expiry 15-October-2021. Traded $1,001 To $15,000. "
16/07/2021,Thomas,Tuberville,US Senator,AA,Alcoa Corp,75000,Sell,"Traded $50,001 to $100,000 "
16/07/2021,Thomas,Tuberville,US Senator,F,Ford Motor Com,32500,Sell,"Sale Of Put Options With Strike Price $15 And Expiry 18-March-2022. Traded $15,001 To $50,000. "
19/07/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,75000,Sell,"Traded $50,001 to $100,000 "
20/07/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,16001,Sell,"Sale Of Put Options With Strike Price $20 And Expiry 21-January-2022. Traded $2,002 To $30,000. "
21/07/2021,Gary,Peters,US Senator,O,Realty Income ,32500,Buy,"Traded $15,001 to $50,000 "
21/07/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,175000,Buy,"Traded $100,001 to $250,000 "
21/07/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,32500,Sell,"Sale Of Put Options With Strike Price $23 And Expiry 21-January-2022. Traded $15,001 To $50,000. "
21/07/2021,Thomas,Tuberville,US Senator,CLF,Cleveland-Clif,24002,Sell,"Sale Of Put Options With Strike Price $23 And Expiry 21-January-2022. Traded $3,003 To $45,000. "
24/07/2021,Angus,King,US Senator,ADBE,Adobe Systems ,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,FINX,GX Fintech ETF,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,DGRS,Wisdomtree US ,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,NXTG,Nasdaq Smartph,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,GLD,Gold SPDR,8000,Buy,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Shelley,Capito,US Senator,RYDBF,Royal Dutch Sh,8000,Sell,"By Spouse. As ADR/ADS but shown as Ord equivalent. Traded $1,001 to $15,000 "
26/07/2021,Shelley,Capito,US Senator,C,Citigroup Inc,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Shelley,Capito,US Senator,INTC,Intel Corp,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Shelley,Capito,US Senator,IBM,International ,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Shelley,Capito,US Senator,MSFT,Microsoft Corp,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,CFA,Victory US 500,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,IJS,S&P Smallcap 6,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,FDN,DJ Internet In,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
26/07/2021,Thomas,Carper,US Senator,IVV,S&P 500 Ishare,8000,Sell,"By Spouse. Traded $1,001 to $15,000 "
27/07/2021,John,Hickenlooper,US Senator,SNAP,Snap Inc,32500,Sell,"By Spouse. Traded $15,001 To $50,000 "
28/07/2021,Thomas,Tuberville,US Senator,NVDA,Nvidia Corp,32500,Sell,"Sale Of Put Options With Strike Price $180 And Expiry 16-June-2022. Traded $15,001 To $50,000. "
30/07/2021,John,Hickenlooper,US Senator,PINS,Pinterest Inc,32500,Buy,"By Spouse. Traded $15,001 To $50,000 "
04/08/2021,Thomas,Carper,US Senator,ARE,Alexandria Rea,8000,Sell,"By Spouse. Traded $1,001 To $15,000 ."
06/08/2021,Stephanie,Bice,US Senator,WFC,Wells Fargo & ,8000,Sell,"Traded $1,001 to $15,000 "
10/08/2021,Thomas,Tuberville,US Senator,INTC,Intel Corp,8000,Sell,"Sale Of Put Options With Strike Price $52.50 And Expiry 6/17/2022. Traded $1,001 To $15,000 "
11/08/2021,Thomas,Carper,US Senator,WW,Weight Watcher,8000,Buy,"By Spouse. Traded $1,001 To $15,000 "
12/08/2021,Thomas,Tuberville,US Senator,SSBK,Southern State,75000,Buy,"Traded $50,001 to $100,000 "
17/08/2021,Shelley,Capito,US Senator,MSFT,Microsoft Corp,8000,Sell,"Traded $1,001 to $15,000 "
17/08/2021,Shelley,Capito,US Senator,AAPL,Apple Inc,8000,Sell,"Traded $1,001 to $15,000 ."
18/08/2021,Thomas,Tuberville,US Senator,SSYS,Stratasys Ltd,8000,Buy,"Traded $1,001 to $15,000 "
25/08/2021,Shelley,Capito,US Senator,AAPL,Apple Inc,8000,Buy,"Traded $1,001 to $15,000 ."
27/08/2021,John,Boozman,US Senator,OMC,Omnicom Group ,8000,Buy,"Traded $1,001 to $15,000 "
27/08/2021,Thomas,Tuberville,US Senator,CALX,Calix Inc,8000,Buy,"Purchase Of Put Options With Strike Price $40.00 And Expiry 10/15/2021. Traded $1,001 To $15,000 "
